x,y
-13.0946,5.36993
-13.0895,5.38304
-13.0845,5.39615
-13.0794,5.40925
-13.0742,5.42235
-13.0691,5.43544
-13.064,5.44853
-13.0588,5.46161
-13.0537,5.47469
-13.0485,5.48776
-13.0433,5.50083
-13.0381,5.51389
-13.0329,5.52695
-13.0277,5.54001
-13.0224,5.55306
-13.0172,5.5661
-13.0119,5.57914
-13.0066,5.59217
-13.0013,5.6052
-12.996,5.61823
-12.9907,5.63124
-12.9854,5.64426
-12.98,5.65727
-12.9747,5.67027
-12.9693,5.68327
-12.9639,5.69626
-12.9585,5.70925
-12.9531,5.72224
-12.9477,5.73521
-12.9422,5.74819
-12.9368,5.76116
-12.9313,5.77412
-12.9258,5.78708
-12.9203,5.80003
-12.9148,5.81298
-12.9093,5.82592
-12.9038,5.83886
-12.8983,5.85179
-12.8927,5.86471
-12.8871,5.87764
-12.8816,5.89055
-12.876,5.90346
-12.8704,5.91637
-12.8647,5.92927
-12.8591,5.94216
-12.8535,5.95505
-12.8478,5.96794
-12.8421,5.98081
-12.8364,5.99369
-12.8307,6.00656
-12.825,6.01942
-12.8193,6.03228
-12.8136,6.04513
-12.8078,6.05797
-12.8021,6.07081
-12.7963,6.08365
-12.7905,6.09648
-12.7847,6.1093
-12.7789,6.12212
-12.7731,6.13494
-12.7672,6.14774
-12.7614,6.16055
-12.7555,6.17334
-12.7496,6.18613
-12.7437,6.19892
-12.7378,6.2117
-12.7319,6.22447
-12.726,6.23724
-12.7201,6.25001
-12.7141,6.26276
-12.7081,6.27552
-12.7022,6.28826
-12.6962,6.301
-12.6902,6.31374
-12.6841,6.32647
-12.6781,6.33919
-12.6721,6.35191
-12.666,6.36462
-12.6599,6.37732
-12.6539,6.39002
-12.6478,6.40272
-12.6417,6.41541
-12.6355,6.42809
-12.6294,6.44077
-12.6233,6.45344
-12.6171,6.4661
-12.6109,6.47876
-12.6048,6.49142
-12.5986,6.50406
-12.5923,6.51671
-12.5861,6.52934
-12.5799,6.54197
-12.5736,6.5546
-12.5674,6.56721
-12.5611,6.57983
-12.5548,6.59243
-12.5485,6.60503
-12.5422,6.61763
-12.5359,6.63022
-12.5296,6.6428
-12.5232,6.65537
-12.5169,6.66794
-12.5105,6.68051
-12.5041,6.69307
-12.4977,6.70562
-12.4913,6.71816
-12.4849,6.7307
-12.4784,6.74324
-12.472,6.75576
-12.4655,6.76828
-12.459,6.7808
-12.4526,6.79331
-12.4461,6.80581
-12.4395,6.81831
-12.433,6.8308
-12.4265,6.84328
-12.4199,6.85576
-12.4134,6.86823
-12.4068,6.88069
-12.4002,6.89315
-12.3936,6.90561
-12.387,6.91805
-12.3804,6.93049
-12.3737,6.94293
-12.3671,6.95535
-12.3604,6.96777
-12.3537,6.98019
-12.3471,6.9926
-12.3404,7.005
-12.3337,7.01739
-12.3269,7.02978
-12.3202,7.04216
-12.3134,7.05454
-12.3067,7.06691
-12.2999,7.07927
-12.2931,7.09163
-12.2863,7.10398
-12.2795,7.11632
-12.2727,7.12866
-12.2658,7.14099
-12.259,7.15332
-12.2521,7.16563
-12.2453,7.17794
-12.2384,7.19025
-12.2315,7.20255
-12.2246,7.21484
-12.2176,7.22712
-12.2107,7.2394
-12.2038,7.25167
-12.1968,7.26393
-12.1898,7.27619
-12.1828,7.28844
-12.1759,7.30069
-12.1688,7.31293
-12.1618,7.32516
-12.1548,7.33738
-12.1477,7.3496
-12.1407,7.36181
-12.1336,7.37401
-12.1265,7.38621
-12.1194,7.3984
-12.1123,7.41058
-12.1052,7.42276
-12.0981,7.43493
-12.0909,7.44709
-12.0838,7.45925
-12.0766,7.4714
-12.0694,7.48354
-12.0622,7.49568
-12.055,7.50781
-12.0478,7.51993
-12.0406,7.53204
-12.0333,7.54415
-12.0261,7.55625
-12.0188,7.56835
-12.0115,7.58043
-12.0043,7.59251
-11.9969,7.60459
-11.9896,7.61665
-11.9823,7.62871
-11.975,7.64076
-11.9676,7.65281
-11.9603,7.66485
-11.9529,7.67688
-11.9455,7.6889
-11.9381,7.70092
-11.9307,7.71293
-11.9233,7.72493
-11.9158,7.73693
-11.9084,7.74891
-11.9009,7.76089
-11.8934,7.77287
-11.886,7.78483
-11.8785,7.79679
-11.871,7.80875
-11.8634,7.82069
-11.8559,7.83263
-11.8484,7.84456
-11.8408,7.85648
-11.8332,7.8684
-11.8256,7.88031
-11.8181,7.89221
-11.8105,7.9041
-11.8028,7.91599
-11.7952,7.92787
-11.7876,7.93974
-11.7799,7.95161
-11.7723,7.96346
-11.7646,7.97531
-11.7569,7.98715
-11.7492,7.99899
-11.7415,8.01082
-11.7338,8.02264
-11.726,8.03445
-11.7183,8.04626
-11.7105,8.05805
-11.7027,8.06984
-11.695,8.08163
-11.6872,8.0934
-11.6794,8.10517
-11.6715,8.11693
-11.6637,8.12868
-11.6559,8.14043
-11.648,8.15217
-11.6401,8.1639
-11.6323,8.17562
-11.6244,8.18734
-11.6165,8.19904
-11.6086,8.21074
-11.6006,8.22243
-11.5927,8.23412
-11.5848,8.2458
-11.5768,8.25747
-11.5688,8.26913
-11.5608,8.28078
-11.5528,8.29243
-11.5448,8.30407
-11.5368,8.3157
-11.5288,8.32732
-11.5207,8.33893
-11.5127,8.35054
-11.5046,8.36214
-11.4965,8.37373
-11.4885,8.38532
-11.4804,8.39689
-11.4722,8.40846
-11.4641,8.42002
-11.456,8.43158
-11.4478,8.44312
-11.4397,8.45466
-11.4315,8.46619
-11.4233,8.47771
-11.4151,8.48922
-11.4069,8.50073
-11.3987,8.51223
-11.3905,8.52372
-11.3822,8.5352
-11.374,8.54667
-11.3657,8.55814
-11.3574,8.56959
-11.3492,8.58104
-11.3409,8.59249
-11.3325,8.60392
-11.3242,8.61535
-11.3159,8.62676
-11.3075,8.63817
-11.2992,8.64957
-11.2908,8.66097
-11.2824,8.67235
-11.2741,8.68373
-11.2657,8.6951
-11.2572,8.70646
-11.2488,8.71781
-11.2404,8.72916
-11.2319,8.7405
-11.2235,8.75182
-11.215,8.76314
-11.2065,8.77446
-11.198,8.78576
-11.1895,8.79706
-11.181,8.80834
-11.1725,8.81962
-11.1639,8.83089
-11.1554,8.84216
-11.1468,8.85341
-11.1383,8.86466
-11.1297,8.87589
-11.1211,8.88712
-11.1125,8.89835
-11.1038,8.90956
-11.0952,8.92076
-11.0866,8.93196
-11.0779,8.94315
-11.0693,8.95433
-11.0606,8.9655
-11.0519,8.97666
-11.0432,8.98781
-11.0345,8.99896
-11.0258,9.0101
-11.017,9.02123
-11.0083,9.03235
-10.9995,9.04346
-10.9908,9.05456
-10.982,9.06566
-10.9732,9.07674
-10.9644,9.08782
-10.9556,9.09889
-10.9468,9.10995
-10.938,9.12101
-10.9291,9.13205
-10.9203,9.14308
-10.9114,9.15411
-10.9025,9.16513
-10.8936,9.17614
-10.8847,9.18714
-10.8758,9.19813
-10.8669,9.20912
-10.858,9.22009
-10.849,9.23106
-10.8401,9.24201
-10.8311,9.25296
-10.8221,9.2639
-10.8131,9.27484
-10.8041,9.28576
-10.7951,9.29667
-10.7861,9.30758
-10.7771,9.31848
-10.768,9.32936
-10.759,9.34024
-10.7499,9.35111
-10.7408,9.36197
-10.7318,9.37283
-10.7227,9.38367
-10.7136,9.39451
-10.7044,9.40533
-10.6953,9.41615
-10.6862,9.42696
-10.677,9.43776
-10.6678,9.44855
-10.6587,9.45933
-10.6495,9.4701
-10.6403,9.48087
-10.6311,9.49162
-10.6219,9.50237
-10.6126,9.51311
-10.6034,9.52384
-10.5941,9.53456
-10.5849,9.54527
-10.5756,9.55597
-10.5663,9.56666
-10.557,9.57734
-10.5477,9.58802
-10.5384,9.59868
-10.5291,9.60934
-10.5198,9.61999
-10.5104,9.63062
-10.501,9.64125
-10.4917,9.65187
-10.4823,9.66248
-10.4729,9.67309
-10.4635,9.68368
-10.4541,9.69426
-10.4447,9.70484
-10.4352,9.7154
-10.4258,9.72596
-10.4163,9.73651
-10.4069,9.74704
-10.3974,9.75757
-10.3879,9.76809
-10.3784,9.7786
-10.3689,9.7891
-10.3594,9.79959
-10.3499,9.81008
-10.3403,9.82055
-10.3308,9.83101
-10.3212,9.84147
-10.3116,9.85191
-10.3021,9.86235
-10.2925,9.87278
-10.2829,9.88319
-10.2732,9.8936
-10.2636,9.904
-10.254,9.91439
-10.2443,9.92477
-10.2347,9.93514
-10.225,9.9455
-10.2153,9.95585
-10.2057,9.96619
-10.196,9.97653
-10.1862,9.98685
-10.1765,9.99717
-10.1668,10.0075
-10.1571,10.0178
-10.1473,10.0281
-10.1375,10.0383
-10.1278,10.0486
-10.118,10.0589
-10.1082,10.0691
-10.0984,10.0793
-10.0886,10.0896
-10.0788,10.0998
-10.0689,10.11
-10.0591,10.1202
-10.0492,10.1304
-10.0394,10.1406
-10.0295,10.1507
-10.0196,10.1609
-10.0097,10.171
-9.99981,10.1812
-9.9899,10.1913
-9.97997,10.2014
-9.97003,10.2116
-9.96009,10.2217
-9.95013,10.2318
-9.94016,10.2418
-9.93019,10.2519
-9.9202,10.262
-9.9102,10.272
-9.90019,10.2821
-9.89018,10.2921
-9.88015,10.3021
-9.87011,10.3122
-9.86006,10.3222
-9.85,10.3322
-9.83993,10.3421
-9.82985,10.3521
-9.81977,10.3621
-9.80967,10.372
-9.79956,10.382
-9.78944,10.3919
-9.77931,10.4019
-9.76917,10.4118
-9.75902,10.4217
-9.74886,10.4316
-9.73869,10.4415
-9.72851,10.4514
-9.71832,10.4612
-9.70812,10.4711
-9.69791,10.4809
-9.68769,10.4908
-9.67746,10.5006
-9.66722,10.5104
-9.65697,10.5202
-9.64671,10.53
-9.63644,10.5398
-9.62616,10.5496
-9.61588,10.5594
-9.60558,10.5691
-9.59527,10.5789
-9.58495,10.5886
-9.57462,10.5983
-9.56428,10.608
-9.55393,10.6178
-9.54357,10.6275
-9.5332,10.6371
-9.52283,10.6468
-9.51244,10.6565
-9.50204,10.6661
-9.49163,10.6758
-9.48122,10.6854
-9.47079,10.6951
-9.46035,10.7047
-9.4499,10.7143
-9.43945,10.7239
-9.42898,10.7335
-9.41851,10.743
-9.40802,10.7526
-9.39752,10.7622
-9.38702,10.7717
-9.3765,10.7812
-9.36598,10.7908
-9.35545,10.8003
-9.3449,10.8098
-9.33435,10.8193
-9.32379,10.8288
-9.31321,10.8382
-9.30263,10.8477
-9.29204,10.8572
-9.28144,10.8666
-9.27082,10.876
-9.2602,10.8855
-9.24957,10.8949
-9.23893,10.9043
-9.22828,10.9137
-9.21762,10.923
-9.20696,10.9324
-9.19628,10.9418
-9.18559,10.9511
-9.17489,10.9605
-9.16419,10.9698
-9.15347,10.9791
-9.14274,10.9884
-9.13201,10.9977
-9.12127,11.007
-9.11051,11.0163
-9.09975,11.0255
-9.08897,11.0348
-9.07819,11.044
-9.0674,11.0533
-9.0566,11.0625
-9.04579,11.0717
-9.03497,11.0809
-9.02414,11.0901
-9.0133,11.0993
-9.00245,11.1084
-8.9916,11.1176
-8.98073,11.1268
-8.96985,11.1359
-8.95897,11.145
-8.94807,11.1541
-8.93717,11.1632
-8.92626,11.1723
-8.91534,11.1814
-8.9044,11.1905
-8.89346,11.1996
-8.88251,11.2086
-8.87155,11.2177
-8.86059,11.2267
-8.84961,11.2357
-8.83862,11.2447
-8.82763,11.2537
-8.81662,11.2627
-8.80561,11.2717
-8.79458,11.2807
-8.78355,11.2896
-8.77251,11.2986
-8.76146,11.3075
-8.7504,11.3164
-8.73933,11.3253
-8.72825,11.3342
-8.71716,11.3431
-8.70607,11.352
-8.69496,11.3609
-8.68385,11.3697
-8.67273,11.3786
-8.66159,11.3874
-8.65045,11.3962
-8.6393,11.4051
-8.62814,11.4139
-8.61697,11.4227
-8.6058,11.4314
-8.59461,11.4402
-8.58342,11.449
-8.57221,11.4577
-8.561,11.4665
-8.54978,11.4752
-8.53855,11.4839
-8.52731,11.4926
-8.51606,11.5013
-8.5048,11.51
-8.49353,11.5187
-8.48226,11.5273
-8.47098,11.536
-8.45968,11.5446
-8.44838,11.5532
-8.43707,11.5619
-8.42575,11.5705
-8.41442,11.5791
-8.40309,11.5877
-8.39174,11.5962
-8.38039,11.6048
-8.36902,11.6133
-8.35765,11.6219
-8.34627,11.6304
-8.33488,11.6389
-8.32349,11.6474
-8.31208,11.6559
-8.30066,11.6644
-8.28924,11.6729
-8.27781,11.6813
-8.26637,11.6898
-8.25492,11.6982
-8.24346,11.7067
-8.23199,11.7151
-8.22052,11.7235
-8.20903,11.7319
-8.19754,11.7403
-8.18604,11.7486
-8.17453,11.757
-8.16301,11.7654
-8.15148,11.7737
-8.13995,11.782
-8.1284,11.7903
-8.11685,11.7986
-8.10529,11.8069
-8.09372,11.8152
-8.08214,11.8235
-8.07056,11.8317
-8.05896,11.84
-8.04736,11.8482
-8.03575,11.8564
-8.02413,11.8647
-8.0125,11.8729
-8.00086,11.8811
-7.98922,11.8892
-7.97757,11.8974
-7.9659,11.9056
-7.95423,11.9137
-7.94255,11.9218
-7.93087,11.93
-7.91917,11.9381
-7.90747,11.9462
-7.89576,11.9543
-7.88404,11.9623
-7.87231,11.9704
-7.86057,11.9785
-7.84883,11.9865
-7.83708,11.9945
-7.82531,12.0025
-7.81355,12.0106
-7.80177,12.0185
-7.78998,12.0265
-7.77819,12.0345
-7.76639,12.0425
-7.75458,12.0504
-7.74276,12.0584
-7.73093,12.0663
-7.7191,12.0742
-7.70725,12.0821
-7.6954,12.09
-7.68355,12.0979
-7.67168,12.1057
-7.6598,12.1136
-7.64792,12.1214
-7.63603,12.1293
-7.62413,12.1371
-7.61222,12.1449
-7.60031,12.1527
-7.58839,12.1605
-7.57645,12.1683
-7.56452,12.176
-7.55257,12.1838
-7.54061,12.1915
-7.52865,12.1992
-7.51668,12.207
-7.5047,12.2147
-7.49272,12.2224
-7.48072,12.23
-7.46872,12.2377
-7.45671,12.2454
-7.44469,12.253
-7.43266,12.2607
-7.42063,12.2683
-7.40859,12.2759
-7.39654,12.2835
-7.38448,12.2911
-7.37242,12.2986
-7.36035,12.3062
-7.34827,12.3138
-7.33618,12.3213
-7.32408,12.3288
-7.31198,12.3363
-7.29987,12.3438
-7.28775,12.3513
-7.27562,12.3588
-7.26349,12.3663
-7.25135,12.3737
-7.2392,12.3812
-7.22704,12.3886
-7.21487,12.396
-7.2027,12.4034
-7.19052,12.4108
-7.17833,12.4182
-7.16614,12.4256
-7.15394,12.433
-7.14172,12.4403
-7.12951,12.4476
-7.11728,12.455
-7.10505,12.4623
-7.09281,12.4696
-7.08056,12.4769
-7.0683,12.4841
-7.05604,12.4914
-7.04377,12.4987
-7.03149,12.5059
-7.01921,12.5131
-7.00692,12.5203
-6.99461,12.5276
-6.98231,12.5347
-6.96999,12.5419
-6.95767,12.5491
-6.94534,12.5562
-6.933,12.5634
-6.92066,12.5705
-6.90831,12.5776
-6.89595,12.5847
-6.88358,12.5918
-6.87121,12.5989
-6.85883,12.606
-6.84644,12.6131
-6.83404,12.6201
-6.82164,12.6271
-6.80923,12.6342
-6.79681,12.6412
-6.78439,12.6482
-6.77196,12.6552
-6.75952,12.6621
-6.74707,12.6691
-6.73462,12.676
-6.72216,12.683
-6.70969,12.6899
-6.69722,12.6968
-6.68474,12.7037
-6.67225,12.7106
-6.65975,12.7175
-6.64725,12.7243
-6.63474,12.7312
-6.62222,12.738
-6.6097,12.7448
-6.59717,12.7517
-6.58463,12.7585
-6.57208,12.7653
-6.55953,12.772
-6.54697,12.7788
-6.5344,12.7855
-6.52183,12.7923
-6.50925,12.799
-6.49666,12.8057
-6.48407,12.8124
-6.47147,12.8191
-6.45886,12.8258
-6.44625,12.8325
-6.43363,12.8391
-6.421,12.8458
-6.40836,12.8524
-6.39572,12.859
-6.38307,12.8656
-6.37042,12.8722
-6.35775,12.8788
-6.34508,12.8853
-6.33241,12.8919
-6.31973,12.8984
-6.30704,12.905
-6.29434,12.9115
-6.28164,12.918
-6.26893,12.9245
-6.25621,12.9309
-6.24349,12.9374
-6.23076,12.9439
-6.21802,12.9503
-6.20528,12.9567
-6.19253,12.9632
-6.17977,12.9696
-6.16701,12.9759
-6.15424,12.9823
-6.14146,12.9887
-6.12868,12.995
-6.11589,13.0014
-6.10309,13.0077
-6.09029,13.014
-6.07748,13.0203
-6.06467,13.0266
-6.05185,13.0329
-6.03902,13.0392
-6.02618,13.0454
-6.01334,13.0517
-6.00049,13.0579
-5.98764,13.0641
-5.97478,13.0703
-5.96191,13.0765
-5.94904,13.0827
-5.93616,13.0888
-5.92327,13.095
-5.91038,13.1011
-5.89748,13.1072
-5.88457,13.1134
-5.87166,13.1195
-5.85874,13.1255
-5.84582,13.1316
-5.83289,13.1377
-5.81995,13.1437
-5.80701,13.1498
-5.79406,13.1558
-5.7811,13.1618
-5.76814,13.1678
-5.75517,13.1738
-5.7422,13.1798
-5.72922,13.1857
-5.71623,13.1917
-5.70324,13.1976
-5.69024,13.2035
-5.67723,13.2094
-5.66422,13.2153
-5.65121,13.2212
-5.63818,13.2271
-5.62515,13.2329
-5.61212,13.2388
-5.59907,13.2446
-5.58603,13.2504
-5.57297,13.2562
-5.55991,13.262
-5.54685,13.2678
-5.53378,13.2736
-5.5207,13.2793
-5.50761,13.2851
-5.49452,13.2908
-5.48143,13.2965
-5.46833,13.3022
-5.45522,13.3079
-5.4421,13.3136
-5.42898,13.3193
-5.41586,13.3249
-5.40273,13.3305
-5.38959,13.3362
-5.37645,13.3418
-5.3633,13.3474
-5.35014,13.353
-5.33698,13.3585
-5.32382,13.3641
-5.31065,13.3696
-5.29747,13.3752
-5.28428,13.3807
-5.2711,13.3862
-5.2579,13.3917
-5.2447,13.3972
-5.23149,13.4027
-5.21828,13.4081
-5.20506,13.4136
-5.19184,13.419
-5.17861,13.4244
-5.16538,13.4298
-5.15213,13.4352
-5.13889,13.4406
-5.12564,13.4459
-5.11238,13.4513
-5.09912,13.4566
-5.08585,13.462
-5.07257,13.4673
-5.05929,13.4726
-5.04601,13.4779
-5.03272,13.4831
-5.01942,13.4884
-5.00612,13.4936
-4.99281,13.4989
-4.9795,13.5041
-4.96618,13.5093
-4.95286,13.5145
-4.93953,13.5197
-4.9262,13.5249
-4.91286,13.53
-4.89951,13.5352
-4.88616,13.5403
-4.87281,13.5454
-4.85945,13.5505
-4.84608,13.5556
-4.83271,13.5607
-4.81933,13.5657
-4.80595,13.5708
-4.79256,13.5758
-4.77917,13.5808
-4.76577,13.5859
-4.75237,13.5909
-4.73896,13.5958
-4.72554,13.6008
-4.71212,13.6058
-4.6987,13.6107
-4.68527,13.6156
-4.67184,13.6206
-4.6584,13.6255
-4.64495,13.6304
-4.6315,13.6352
-4.61805,13.6401
-4.60459,13.6449
-4.59112,13.6498
-4.57765,13.6546
-4.56417,13.6594
-4.55069,13.6642
-4.53721,13.669
-4.52372,13.6738
-4.51022,13.6785
-4.49672,13.6833
-4.48322,13.688
-4.46971,13.6927
-4.45619,13.6974
-4.44267,13.7021
-4.42914,13.7068
-4.41561,13.7115
-4.40208,13.7161
-4.38854,13.7208
-4.37499,13.7254
-4.36144,13.73
-4.34789,13.7346
-4.33433,13.7392
-4.32077,13.7438
-4.3072,13.7483
-4.29362,13.7529
-4.28004,13.7574
-4.26646,13.7619
-4.25287,13.7664
-4.23928,13.7709
-4.22568,13.7754
-4.21208,13.7798
-4.19847,13.7843
-4.18486,13.7887
-4.17124,13.7932
-4.15762,13.7976
-4.144,13.802
-4.13037,13.8063
-4.11673,13.8107
-4.10309,13.8151
-4.08945,13.8194
-4.0758,13.8237
-4.06214,13.8281
-4.04849,13.8324
-4.03482,13.8366
-4.02116,13.8409
-4.00749,13.8452
-3.99381,13.8494
-3.98013,13.8537
-3.96644,13.8579
-3.95275,13.8621
-3.93906,13.8663
-3.92536,13.8705
-3.91166,13.8746
-3.89795,13.8788
-3.88424,13.8829
-3.87052,13.8871
-3.8568,13.8912
-3.84308,13.8953
-3.82935,13.8994
-3.81562,13.9034
-3.80188,13.9075
-3.78814,13.9115
-3.77439,13.9156
-3.76064,13.9196
-3.74689,13.9236
-3.73313,13.9276
-3.71936,13.9316
-3.70559,13.9355
-3.69182,13.9395
-3.67805,13.9434
-3.66427,13.9473
-3.65048,13.9512
-3.63669,13.9551
-3.6229,13.959
-3.6091,13.9629
-3.5953,13.9667
-3.5815,13.9706
-3.56769,13.9744
-3.55388,13.9782
-3.54006,13.982
-3.52624,13.9858
-3.51241,13.9896
-3.49858,13.9933
-3.48475,13.9971
-3.47091,14.0008
-3.45707,14.0045
-3.44323,14.0082
-3.42938,14.0119
-3.41552,14.0156
-3.40167,14.0193
-3.38781,14.0229
-3.37394,14.0266
-3.36007,14.0302
-3.3462,14.0338
-3.33232,14.0374
-3.31844,14.041
-3.30456,14.0445
-3.29067,14.0481
-3.27678,14.0516
-3.26288,14.0552
-3.24898,14.0587
-3.23508,14.0622
-3.22117,14.0657
-3.20726,14.0691
-3.19335,14.0726
-3.17943,14.076
-3.16551,14.0795
-3.15158,14.0829
-3.13765,14.0863
-3.12372,14.0897
-3.10978,14.093
-3.09584,14.0964
-3.0819,14.0997
-3.06795,14.1031
-3.054,14.1064
-3.04005,14.1097
-3.02609,14.113
-3.01213,14.1163
-2.99816,14.1195
-2.9842,14.1228
-2.97022,14.126
-2.95625,14.1293
-2.94227,14.1325
-2.92829,14.1357
-2.9143,14.1388
-2.90031,14.142
-2.88632,14.1452
-2.87232,14.1483
-2.85832,14.1514
-2.84432,14.1545
-2.83031,14.1576
-2.8163,14.1607
-2.80229,14.1638
-2.78827,14.1668
-2.77425,14.1699
-2.76023,14.1729
-2.74621,14.1759
-2.73218,14.1789
-2.71814,14.1819
-2.70411,14.1849
-2.69007,14.1879
-2.67603,14.1908
-2.66198,14.1937
-2.64793,14.1967
-2.63388,14.1996
-2.61982,14.2024
-2.60577,14.2053
-2.5917,14.2082
-2.57764,14.211
-2.56357,14.2139
-2.5495,14.2167
-2.53543,14.2195
-2.52135,14.2223
-2.50727,14.2251
-2.49319,14.2278
-2.4791,14.2306
-2.46501,14.2333
-2.45092,14.236
-2.43682,14.2387
-2.42273,14.2414
-2.40863,14.2441
-2.39452,14.2468
-2.38041,14.2494
-2.3663,14.2521
-2.35219,14.2547
-2.33808,14.2573
-2.32396,14.2599
-2.30984,14.2625
-2.29571,14.2651
-2.28159,14.2676
-2.26746,14.2702
-2.25332,14.2727
-2.23919,14.2752
-2.22505,14.2777
-2.21091,14.2802
-2.19677,14.2827
-2.18262,14.2851
-2.16847,14.2876
-2.15432,14.29
-2.14016,14.2924
-2.12601,14.2948
-2.11185,14.2972
-2.09768,14.2996
-2.08352,14.3019
-2.06935,14.3043
-2.05518,14.3066
-2.04101,14.3089
-2.02683,14.3112
-2.01266,14.3135
-1.99847,14.3158
-1.98429,14.318
-1.97011,14.3203
-1.95592,14.3225
-1.94173,14.3247
-1.92753,14.3269
-1.91334,14.3291
-1.89914,14.3313
-1.88494,14.3335
-1.87074,14.3356
-1.85653,14.3378
-1.84232,14.3399
-1.82811,14.342
-1.8139,14.3441
-1.79969,14.3462
-1.78547,14.3482
-1.77125,14.3503
-1.75703,14.3523
-1.7428,14.3543
-1.72858,14.3563
-1.71435,14.3583
-1.70012,14.3603
-1.68588,14.3623
-1.67165,14.3642
-1.65741,14.3662
-1.64317,14.3681
-1.62893,14.37
-1.61468,14.3719
-1.60044,14.3738
-1.58619,14.3756
-1.57194,14.3775
-1.55769,14.3793
-1.54343,14.3811
-1.52917,14.3829
-1.51492,14.3847
-1.50065,14.3865
-1.48639,14.3883
-1.47213,14.39
-1.45786,14.3918
-1.44359,14.3935
-1.42932,14.3952
-1.41505,14.3969
-1.40077,14.3986
-1.38649,14.4003
-1.37221,14.4019
-1.35793,14.4036
-1.34365,14.4052
-1.32937,14.4068
-1.31508,14.4084
-1.30079,14.41
-1.2865,14.4115
-1.27221,14.4131
-1.25791,14.4146
-1.24362,14.4162
-1.22932,14.4177
-1.21502,14.4192
-1.20072,14.4207
-1.18642,14.4221
-1.17211,14.4236
-1.15781,14.425
-1.1435,14.4265
-1.12919,14.4279
-1.11488,14.4293
-1.10056,14.4307
-1.08625,14.432
-1.07193,14.4334
-1.05761,14.4347
-1.04329,14.436
-1.02897,14.4374
-1.01465,14.4387
-1.00033,14.4399
-0.986,14.4412
-0.971672,14.4425
-0.957343,14.4437
-0.943013,14.4449
-0.928681,14.4462
-0.914347,14.4474
-0.900012,14.4485
-0.885676,14.4497
-0.871338,14.4509
-0.856998,14.452
-0.842658,14.4531
-0.828316,14.4543
-0.813972,14.4554
-0.799627,14.4564
-0.785281,14.4575
-0.770933,14.4586
-0.756584,14.4596
-0.742234,14.4606
-0.727882,14.4617
-0.713529,14.4627
-0.699175,14.4636
-0.68482,14.4646
-0.670463,14.4656
-0.656105,14.4665
-0.641746,14.4674
-0.627386,14.4684
-0.613025,14.4693
-0.598662,14.4701
-0.584298,14.471
-0.569933,14.4719
-0.555567,14.4727
-0.5412,14.4735
-0.526832,14.4744
-0.512462,14.4752
-0.498092,14.476
-0.48372,14.4767
-0.469348,14.4775
-0.454974,14.4782
-0.440599,14.479
-0.426224,14.4797
-0.411847,14.4804
-0.39747,14.4811
-0.383091,14.4817
-0.368711,14.4824
-0.354331,14.483
-0.33995,14.4837
-0.325567,14.4843
-0.311184,14.4849
-0.2968,14.4855
-0.282415,14.486
-0.26803,14.4866
-0.253643,14.4871
-0.239256,14.4877
-0.224867,14.4882
-0.210478,14.4887
-0.196089,14.4892
-0.181698,14.4896
-0.167307,14.4901
-0.152915,14.4905
-0.138522,14.491
-0.124129,14.4914
-0.109735,14.4918
-0.0953397,14.4922
-0.0809442,14.4925
-0.0665481,14.4929
-0.0521514,14.4932
-0.037754,14.4936
-0.023356,14.4939
-0.00895743,14.4942
0.00544172,14.4945
0.0198414,14.4948
0.0342417,14.495
0.0486425,14.4953
0.0630438,14.4955
0.0774456,14.4957
0.091848,14.4959
0.106251,14.4961
0.120654,14.4963
0.135058,14.4964
0.149462,14.4966
0.163866,14.4967
0.178271,14.4968
0.192677,14.4969
0.207083,14.497
0.221489,14.4971
0.235895,14.4971
0.250302,14.4972
0.264709,14.4972
0.279116,14.4972
0.293524,14.4972
0.307932,14.4972
0.32234,14.4972
0.336749,14.4971
0.351158,14.4971
0.365567,14.497
0.379976,14.4969
0.394385,14.4968
0.408795,14.4967
0.423205,14.4966
0.437614,14.4964
0.452024,14.4963
0.466435,14.4961
0.480845,14.4959
0.495255,14.4957
0.509666,14.4955
0.524076,14.4952
0.538487,14.495
0.552897,14.4947
0.567308,14.4945
0.581718,14.4942
0.596129,14.4939
0.610539,14.4936
0.62495,14.4932
0.63936,14.4929
0.653771,14.4925
0.668181,14.4922
0.682591,14.4918
0.697002,14.4914
0.711412,14.491
0.725822,14.4905
0.740231,14.4901
0.754641,14.4896
0.76905,14.4892
0.783459,14.4887
0.797868,14.4882
0.812277,14.4877
0.826686,14.4871
0.841094,14.4866
0.855502,14.486
0.86991,14.4854
0.884317,14.4849
0.898725,14.4843
0.913131,14.4836
0.927538,14.483
0.941944,14.4824
0.95635,14.4817
0.970755,14.481
0.98516,14.4803
0.999565,14.4796
1.01397,14.4789
1.02837,14.4782
1.04278,14.4774
1.05718,14.4767
1.07158,14.4759
1.08598,14.4751
1.10038,14.4743
1.11479,14.4735
1.12919,14.4727
1.14359,14.4718
1.15799,14.471
1.17238,14.4701
1.18678,14.4692
1.20118,14.4683
1.21558,14.4674
1.22997,14.4665
1.24437,14.4655
1.25876,14.4645
1.27316,14.4636
1.28755,14.4626
1.30194,14.4616
1.31634,14.4606
1.33073,14.4595
1.34512,14.4585
1.35951,14.4574
1.3739,14.4564
1.38828,14.4553
1.40267,14.4542
1.41706,14.453
1.43144,14.4519
1.44583,14.4508
1.46021,14.4496
1.4746,14.4484
